day	hour	min	second	price	volume
4	9	44	52	40.3	100
4	9	44	52	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.3	100
4	9	44	53	40.28	100
4	9	44	58	40.3192	100
4	9	45	0	40.28	100
4	9	45	0	40.28	100
4	9	45	0	40.27	100
4	9	45	0	40.27	100
4	9	45	0	40.27	100
4	9	45	0	40.27	100
4	9	45	0	40.27	100
4	9	45	0	40.26	100
4	9	45	0	40.26	100
4	9	45	0	40.26	100
4	9	45	0	40.26	100
4	9	45	0	40.26	100
4	9	45	1	40.26	300
4	9	45	1	40.24	200
4	9	45	1	40.24	200
4	9	45	1	40.24	100
4	9	45	1	40.26	100
4	9	45	1	40.26	100
4	9	45	2	40.26	200
4	9	45	2	40.26	100
4	9	45	2	40.26	100
4	9	45	7	40.25	100
4	9	45	7	40.26	100
4	9	45	7	40.26	100
4	9	45	7	40.26	200
4	9	45	7	40.26	100
4	9	45	10	40.24	100
4	9	45	11	40.23	200
4	9	45	17	40.23	100
4	9	45	17	40.23	100
4	9	45	17	40.23	100
4	9	45	17	40.23	100
4	9	45	17	40.23	100
4	9	45	21	40.22	100
4	9	45	23	40.24	200
4	9	45	23	40.25	100
4	9	45	24	40.25	200
4	9	45	24	40.25	100
4	9	45	26	40.25	100
4	9	45	27	40.22	100
4	9	45	27	40.22	300
4	9	45	27	40.22	100
4	9	45	28	40.23	100
4	9	45	28	40.23	200
4	9	45	28	40.23	100
4	9	45	28	40.23	100
4	9	45	28	40.24	100
4	9	45	29	40.21	100
4	9	45	30	40.21	100
4	9	45	30	40.21	100
4	9	45	30	40.21	100
4	9	45	30	40.21	100
4	9	45	31	40.21	100
4	9	45	39	40.22	100
4	9	45	39	40.21	100
4	9	45	42	40.21	100
4	9	45	42	40.21	100
4	9	45	42	40.21	100
4	9	45	42	40.21	100
4	9	45	42	40.21	100
4	9	45	42	40.2	100
4	9	45	42	40.2	100
4	9	45	42	40.21	100
4	9	45	42	40.2	100
4	9	45	43	40.2	100
4	9	45	43	40.23	100
4	9	45	43	40.23	100
4	9	45	43	40.23	100
4	9	45	43	40.23	100
4	9	45	43	40.21	100
4	9	45	49	40.16	100
4	9	45	50	40.16	100
4	9	45	50	40.15	100
4	9	45	50	40.15	100
4	9	45	50	40.16	100
4	9	45	51	40.12	100
4	9	45	51	40.14	100
4	9	45	51	40.14	100
4	9	45	51	40.15	100
4	9	45	52	40.12	100
4	9	45	52	40.12	100
4	9	45	52	40.12	100
4	9	45	53	40.12	100
4	9	45	53	40.12	100
4	9	45	53	40.12	100
4	9	45	53	40.12	100
4	9	45	56	40.13	100
4	9	45	59	40.13	100
4	9	45	59	40.12	100
4	9	46	0	40.12	100
4	9	46	0	40.16	100
4	9	46	4	40.16	100
4	9	46	4	40.16	100
4	9	46	4	40.16	100
4	9	46	4	40.16	200
4	9	46	4	40.14	100
4	9	46	5	40.14	100
4	9	46	5	40.17	100
4	9	46	5	40.16	100
4	9	46	6	40.17	200
4	9	46	6	40.17	100
4	9	46	6	40.17	100
4	9	46	6	40.17	100
4	9	46	6	40.17	100
4	9	46	7	40.17	100
4	9	46	7	40.17	300
4	9	46	7	40.17	100
4	9	46	7	40.17	100
4	9	46	7	40.18	100
4	9	46	7	40.18	100
4	9	46	7	40.18	200
4	9	46	7	40.21	100
4	9	46	8	40.18	200
4	9	46	8	40.18	100
4	9	46	8	40.21	100
4	9	46	8	40.17	100
4	9	46	8	40.21	100
4	9	46	10	40.19	100
4	9	46	10	40.19	100
4	9	46	10	40.21	100
4	9	46	10	40.21	100
4	9	46	10	40.21	100
4	9	46	15	40.23	100
4	9	46	24	40.26	100
4	9	46	24	40.26	100
4	9	46	24	40.26	100
4	9	46	24	40.29	100
4	9	46	24	40.29	100
4	9	46	24	40.29	100
4	9	46	28	40.29	100
4	9	46	30	40.31	100
4	9	46	30	40.32	100
4	9	46	32	40.3	100
4	9	46	33	40.29	100
4	9	46	33	40.29	100
4	9	46	33	40.33	200
4	9	46	35	40.35	300
4	9	46	35	40.35	600
4	9	46	36	40.35	200
4	9	46	36	40.31	100
4	9	46	36	40.35	100
4	9	46	36	40.32	100
4	9	46	37	40.34	100
4	9	46	37	40.36	100
4	9	46	37	40.36	100
4	9	46	40	40.37	100
4	9	46	42	40.39	900
4	9	46	43	40.39	360
4	9	46	43	40.4	400
4	9	46	43	40.4	100
4	9	46	45	40.4	300
4	9	46	45	40.4	100
4	9	46	45	40.4	100
4	9	46	45	40.41	500
4	9	46	45	40.41	200
4	9	46	46	40.41	300
4	9	46	46	40.39	100
4	9	46	46	40.39	400
4	9	46	46	40.39	200
4	9	46	46	40.38	300
4	9	46	46	40.38	100
4	9	46	46	40.41	300
4	9	46	46	40.41	200
4	9	46	46	40.41	100
4	9	46	46	40.41	200
4	9	46	46	40.42	100
4	9	46	46	40.38	1000
4	9	46	46	40.41	200
4	9	46	47	40.42	300
4	9	46	47	40.41	100
4	9	46	47	40.38	300
4	9	46	47	40.4	200
4	9	46	47	40.41	300
4	9	46	47	40.41	100
4	9	46	47	40.41	100
4	9	46	47	40.41	300
4	9	46	47	40.42	100
4	9	46	47	40.42	100
4	9	46	48	40.42	100
4	9	46	48	40.4	100
4	9	46	48	40.4	200
4	9	46	48	40.4	100
4	9	46	48	40.4	100
4	9	46	48	40.42	100
4	9	46	49	40.4	100
4	9	46	49	40.4	100
4	9	46	49	40.42	500
4	9	46	49	40.4156	900
4	9	46	50	40.42	200
4	9	46	50	40.42	800
4	9	46	50	40.4	200
4	9	46	50	40.4	200
4	9	46	51	40.39	300
4	9	46	51	40.4	200
4	9	46	51	40.4	400
4	9	46	51	40.4	100
4	9	46	51	40.39	600
4	9	46	51	40.4	100
4	9	46	51	40.42	800
4	9	46	51	40.43	100
4	9	46	51	40.44	100
4	9	46	51	40.43	300
4	9	46	51	40.43	100
4	9	46	51	40.43	100
4	9	46	51	40.43	200
4	9	46	51	40.43	100
4	9	46	51	40.43	100
4	9	46	51	40.43	100
4	9	46	51	40.4001	1000
4	9	46	51	40.4096	123
4	9	46	52	40.44	200
4	9	46	52	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	53	40.45	100
4	9	46	54	40.46	200
4	9	46	54	40.46	100
4	9	46	54	40.47	100
4	9	46	54	40.47	100
4	9	46	54	40.47	200
4	9	46	54	40.45	300
4	9	46	54	40.45	200
4	9	46	56	40.45	600
4	9	46	57	40.46	200
4	9	46	57	40.46	100
4	9	46	57	40.45	300
4	9	46	57	40.46	100
4	9	46	57	40.46	100
4	9	46	58	40.46	100
4	9	46	58	40.46	100
4	9	46	58	40.46	100
4	9	46	58	40.46	100
4	9	46	59	40.48	500
4	9	46	59	40.48	1000
4	9	47	0	40.462	150
4	9	47	2	40.48	200
4	9	47	2	40.49	600
4	9	47	2	40.49	1300
4	9	47	2	40.5	200
4	9	47	2	40.49	200
4	9	47	2	40.51	1000
4	9	47	2	40.51	100
4	9	47	2	40.51	100
4	9	47	2	40.51	200
4	9	47	2	40.52	600
4	9	47	2	40.52	574
4	9	47	2	40.52	300
4	9	47	2	40.52	500
4	9	47	2	40.52	200
4	9	47	2	40.53	100
4	9	47	2	40.54	1000
4	9	47	2	40.55	200
4	9	47	3	40.55	100
4	9	47	3	40.56	100
4	9	47	3	40.57	100
4	9	47	3	40.57	100
4	9	47	3	40.57	100
4	9	47	3	40.57	100
4	9	47	3	40.57	100
4	9	47	3	40.57	100
4	9	47	3	40.57	200
4	9	47	3	40.57	300
4	9	47	4	40.58	100
4	9	47	4	40.58	100
4	9	47	4	40.58	100
4	9	47	4	40.58	100
4	9	47	4	40.58	100
4	9	47	5	40.579	100
4	9	47	5	40.55	200
4	9	47	6	40.58	1550
4	9	47	7	40.5468	350
4	9	47	10	40.57	100
4	9	47	10	40.57	100
4	9	47	10	40.58	200
4	9	47	10	40.58	1026
4	9	47	10	40.6	100
4	9	47	10	40.6	100
4	9	47	11	40.61	100
4	9	47	11	40.61	200
4	9	47	11	40.62	100
4	9	47	11	40.62	100
4	9	47	11	40.62	900
4	9	47	12	40.575	120
4	9	47	12	40.62	100
4	9	47	12	40.63	200
4	9	47	12	40.63	100
4	9	47	13	40.63	100
4	9	47	13	40.64	100
4	9	47	16	40.64	100
4	9	47	16	40.64	200
4	9	47	21	40.65	900
4	9	47	24	40.65	100
4	9	47	24	40.6446	100
4	9	47	29	40.65	200
4	9	47	30	40.65	100
4	9	47	30	40.64	800
4	9	47	30	40.64	300
4	9	47	32	40.66	100
4	9	47	32	40.66	100
4	9	47	32	40.66	800
4	9	47	32	40.66	100
4	9	47	33	40.66	100
4	9	47	33	40.66	200
4	9	47	33	40.66	200
4	9	47	33	40.66	100
4	9	47	33	40.66	100
4	9	47	33	40.66	200
4	9	47	33	40.67	100
4	9	47	33	40.66	300
4	9	47	36	40.67	100
4	9	47	36	40.67	100
4	9	47	38	40.66	200
4	9	47	38	40.66	100
4	9	47	39	40.66	100
4	9	47	39	40.66	200
4	9	47	40	40.66	300
4	9	47	40	40.66	100
4	9	47	40	40.66	100
4	9	47	40	40.66	100
4	9	47	41	40.65	100
4	9	47	41	40.65	600
4	9	47	41	40.65	500
4	9	47	41	40.64	100
4	9	47	41	40.65	300
4	9	47	41	40.66	100
4	9	47	41	40.66	100
4	9	47	41	40.64	100
4	9	47	41	40.64	1600
4	9	47	41	40.63	100
4	9	47	41	40.63	100
4	9	47	41	40.64	500
4	9	47	41	40.64	300
4	9	47	41	40.64	600
4	9	47	41	40.64	500
4	9	47	41	40.64	300
4	9	47	41	40.63	300
4	9	47	41	40.64	1700
4	9	47	41	40.64	400
4	9	47	42	40.64	100
4	9	47	42	40.64	100
4	9	47	42	40.63	100
4	9	47	42	40.63	100
4	9	47	42	40.62	500
4	9	47	42	40.62	200
4	9	47	42	40.64	600
4	9	47	42	40.63	400
4	9	47	42	40.63	100
4	9	47	42	40.64	100
4	9	47	42	40.59	300
4	9	47	42	40.59	100
4	9	47	42	40.63	100
4	9	47	42	40.63	100
4	9	47	42	40.64	1600
4	9	47	42	40.59	100
4	9	47	42	40.63	200
4	9	47	42	40.63	100
4	9	47	42	40.58	100
4	9	47	42	40.64	200
4	9	47	43	40.63	100
4	9	47	45	40.63	900
4	9	47	46	40.63	200
4	9	47	46	40.58	100
4	9	47	46	40.58	100
4	9	47	47	40.63	700
4	9	47	47	40.589	100
4	9	47	53	40.59	100
4	9	47	53	40.61	100
4	9	47	53	40.62	100
4	9	47	53	40.61	200
4	9	47	53	40.63	100
4	9	47	53	40.63	2100
4	9	47	53	40.63	200
4	9	47	54	40.64	100
4	9	47	54	40.63	200
4	9	47	54	40.65	100
4	9	47	54	40.65	200
4	9	47	59	40.6715	300
4	9	47	59	40.67	100
4	9	47	59	40.6715	500
4	9	48	0	40.68	100
4	9	48	0	40.68	100
4	9	48	0	40.68	100
4	9	48	0	40.68	100
4	9	48	0	40.68	200
4	9	48	1	40.69	200
4	9	48	1	40.69	100
4	9	48	1	40.69	400
4	9	48	1	40.7	1800
4	9	48	1	40.67	500
4	9	48	1	40.69	100
4	9	48	2	40.7	500
4	9	48	2	40.7	200
4	9	48	2	40.69	100
4	9	48	2	40.69	100
4	9	48	3	40.7	6000
4	9	48	4	40.7	2400
4	9	48	4	40.68	100
4	9	48	4	40.68	200
4	9	48	4	40.68	100
4	9	48	5	40.68	100
4	9	48	6	40.69	200
4	9	48	6	40.7	200
4	9	48	7	40.68	100
4	9	48	8	40.7	100
4	9	48	8	40.7	100
4	9	48	8	40.7	200
4	9	48	8	40.7	3800
4	9	48	9	40.69	300
4	9	48	9	40.69	100
4	9	48	9	40.69	600
4	9	48	9	40.69	200
4	9	48	9	40.69	100
4	9	48	10	40.69	100
4	9	48	10	40.69	100
4	9	48	10	40.68	1000
4	9	48	10	40.68	100
4	9	48	11	40.7	900
4	9	48	11	40.68	100
4	9	48	11	40.695	100
4	9	48	11	40.68	100
4	9	48	11	40.68	100
4	9	48	11	40.68	100
4	9	48	11	40.68	1200
4	9	48	12	40.68	300
4	9	48	12	40.67	400
4	9	48	12	40.66	100
4	9	48	12	40.66	100
4	9	48	12	40.66	400
4	9	48	12	40.68	200
4	9	48	12	40.68	200
4	9	48	13	40.66	400
4	9	48	13	40.66	200
4	9	48	17	40.68	100
4	9	48	17	40.68	200
4	9	48	21	40.64	100
4	9	48	21	40.65	300
4	9	48	21	40.65	200
4	9	48	21	40.65	100
4	9	48	21	40.64	100
4	9	48	21	40.64	100
4	9	48	22	40.64	100
4	9	48	22	40.64	100
4	9	48	25	40.64	100
4	9	48	26	40.64	100
4	9	48	26	40.62	200
4	9	48	26	40.64	200
4	9	48	26	40.62	100
4	9	48	26	40.62	100
4	9	48	26	40.64	100
4	9	48	27	40.64	100
4	9	48	27	40.6532	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	28	40.6	100
4	9	48	31	40.59	100
4	9	48	31	40.61	100
4	9	48	31	40.6	300
4	9	48	31	40.6	200
4	9	48	31	40.6	100
4	9	48	31	40.6	300
4	9	48	31	40.59	300
4	9	48	33	40.64	200
4	9	48	33	40.65	100
4	9	48	33	40.64	200
4	9	48	33	40.64	100
4	9	48	33	40.64	300
4	9	48	35	40.611	320
4	9	48	38	40.6	300
4	9	48	39	40.6	100
4	9	48	41	40.64	100
4	9	48	46	40.64	100
4	9	48	48	40.632	1000
4	9	48	48	40.6	700
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.61	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.57	100
4	9	48	51	40.61	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.6	100
4	9	48	51	40.57	100
4	9	48	51	40.56	100
4	9	48	51	40.56	200
4	9	48	51	40.56	100
4	9	48	51	40.56	200
4	9	48	51	40.56	100
4	9	48	52	40.56	100
4	9	48	52	40.56	400
4	9	48	52	40.56	200
4	9	48	52	40.52	100
4	9	48	53	40.56	200
4	9	48	53	40.56	100
4	9	48	53	40.52	100
4	9	48	53	40.52	100
4	9	48	53	40.52	100
4	9	48	57	40.51	100
4	9	48	57	40.51	100
4	9	48	57	40.51	100
4	9	48	59	40.56	100
4	9	49	1	40.51	163
4	9	49	1	40.52	100
4	9	49	2	40.54	100
4	9	49	2	40.54	100
4	9	49	2	40.55	100
4	9	49	2	40.55	200
4	9	49	2	40.56	100
4	9	49	2	40.56	100
4	9	49	2	40.57	300
4	9	49	2	40.57	100
4	9	49	2	40.57	500
4	9	49	3	40.57	100
4	9	49	3	40.57	100
4	9	49	3	40.57	100
4	9	49	3	40.57	100
4	9	49	3	40.57	100
4	9	49	3	40.58	100
4	9	49	3	40.57	200
4	9	49	3	40.57	200
4	9	49	3	40.57	200
4	9	49	3	40.58	100
4	9	49	3	40.58	100
4	9	49	3	40.58	100
4	9	49	4	40.58	200
4	9	49	4	40.58	200
4	9	49	4	40.58	200
4	9	49	4	40.58	1400
4	9	49	6	40.5504	524
4	9	49	6	40.54	100
4	9	49	15	40.5693	200
4	9	49	15	40.5699	100
4	9	49	16	40.55	300
4	9	49	16	40.55	100
4	9	49	16	40.57	1055
4	9	49	28	40.561	100
4	9	49	31	40.57	100
4	9	49	31	40.57	100
4	9	49	32	40.58	100
4	9	49	32	40.59	100
4	9	49	32	40.58	100
4	9	49	32	40.59	100
4	9	49	32	40.58	100
4	9	49	32	40.59	100
4	9	49	32	40.58	100
4	9	49	33	40.62	100
4	9	49	33	40.6	300
4	9	49	41	40.61	100
4	9	49	42	40.6	223
4	9	49	42	40.6	200
4	9	49	44	40.56	200
4	9	49	44	40.56	300
4	9	49	44	40.56	100
4	9	49	44	40.62	100
4	9	49	44	40.56	100
4	9	49	44	40.55	100
4	9	49	44	40.55	100
4	9	49	44	40.55	200
4	9	49	45	40.55	100
4	9	49	45	40.55	300
4	9	49	45	40.55	100
4	9	49	45	40.55	100
4	9	49	45	40.55	200
4	9	49	45	40.55	200
4	9	49	45	40.55	300
4	9	49	46	40.6	100
4	9	49	46	40.56	100
4	9	49	46	40.56	100
4	9	49	48	40.55	100
4	9	49	48	40.55	100
4	9	49	48	40.54	100
4	9	49	48	40.54	100
4	9	49	51	40.56	100
4	9	49	56	40.56	100
4	9	50	0	40.58	100
4	9	50	0	40.59	100
4	9	50	0	40.58	100
4	9	50	0	40.58	200
4	9	50	0	40.59	100
4	9	50	0	40.59	200
4	9	50	0	40.6	100
4	9	50	0	40.5896	100
4	9	50	4	40.62	100
4	9	50	6	40.63	100
4	9	50	6	40.63	100
4	9	50	6	40.6	100
4	9	50	7	40.59	100
4	9	50	8	40.63	100
4	9	50	8	40.63	100
4	9	50	10	40.62	100
4	9	50	11	40.63	100
4	9	50	13	40.6	100
4	9	50	13	40.62	100
4	9	50	13	40.62	100
4	9	50	13	40.62	100
4	9	50	13	40.62	100
4	9	50	13	40.6	100
4	9	50	14	40.6	200
4	9	50	14	40.6	100
4	9	50	14	40.6001	800
4	9	50	15	40.6	100
4	9	50	15	40.6	100
4	9	50	15	40.6	200
4	9	50	15	40.64	100
4	9	50	15	40.64	100
4	9	50	15	40.64	100
4	9	50	16	40.64	100
4	9	50	16	40.603	150
4	9	50	17	40.61	100
4	9	50	17	40.6	100
4	9	50	17	40.61	100
4	9	50	17	40.61	100
4	9	50	17	40.63	100
4	9	50	17	40.61	100
4	9	50	17	40.61	100
4	9	50	20	40.6	100
4	9	50	20	40.6	100
4	9	50	20	40.5978	500
4	9	50	20	40.6199	100
4	9	50	20	40.62	800
4	9	50	21	40.62	100
4	9	50	24	40.6	100
4	9	50	25	40.59	100
4	9	50	25	40.59	100
4	9	50	25	40.59	100
4	9	50	25	40.59	100
4	9	50	25	40.58	200
4	9	50	25	40.58	200
4	9	50	25	40.58	100
4	9	50	25	40.58	100
4	9	50	26	40.57	100
4	9	50	30	40.62	100
4	9	50	30	40.62	300
4	9	50	32	40.58	100
4	9	50	33	40.56	100
4	9	50	35	40.61	300
4	9	50	35	40.61	100
4	9	50	35	40.61	300
4	9	50	35	40.61	100
4	9	50	35	40.61	300
4	9	50	35	40.61	300
4	9	50	40	40.59	100
4	9	50	40	40.62	100
4	9	50	41	40.62	100
4	9	50	41	40.58	100
4	9	50	41	40.59	100
4	9	50	42	40.58	100
4	9	50	42	40.58	100
4	9	50	42	40.6	100
4	9	50	42	40.62	200
4	9	50	43	40.615	100
4	9	50	44	40.62	200
4	9	50	44	40.62	100
4	9	50	44	40.62	200
4	9	50	44	40.62	100
4	9	50	45	40.63	100
4	9	50	45	40.63	100
4	9	50	45	40.63	100
4	9	50	45	40.63	100
4	9	50	45	40.63	100
4	9	50	46	40.63	100
4	9	50	46	40.63	100
4	9	50	50	40.65	100
4	9	50	50	40.65	100
4	9	50	50	40.65	100
4	9	50	50	40.65	100
4	9	50	51	40.65	200
4	9	50	51	40.63	100
4	9	50	54	40.66	100
4	9	50	54	40.67	400
4	9	50	55	40.67	100
4	9	50	56	40.67	100
4	9	50	56	40.67	100
4	9	50	57	40.68	100
4	9	50	59	40.67	100
4	9	50	59	40.68	100
4	9	50	59	40.68	100
4	9	51	0	40.68	800
4	9	51	1	40.68	400
4	9	51	2	40.68	100
4	9	51	2	40.68	100
4	9	51	2	40.68	100
4	9	51	3	40.69	100
4	9	51	3	40.69	700
4	9	51	3	40.69	200
4	9	51	4	40.67	100
4	9	51	5	40.69	100
4	9	51	6	40.69	100
4	9	51	10	40.69	100
4	9	51	10	40.69	100
4	9	51	10	40.69	100
4	9	51	11	40.69	200
4	9	51	11	40.69	100
4	9	51	11	40.69	100
4	9	51	13	40.69	200
4	9	51	15	40.67	100
4	9	51	15	40.67	106
4	9	51	15	40.67	294
4	9	51	15	40.67	206
4	9	51	15	40.67	100
4	9	51	15	40.67	194
4	9	51	15	40.69	100
4	9	51	16	40.7	100
4	9	51	16	40.7	15000
4	9	51	17	40.7	100
4	9	51	17	40.7	100
4	9	51	17	40.7	100
4	9	51	17	40.7	100
4	9	51	17	40.7	200
4	9	51	17	40.7	400
4	9	51	17	40.7	400
4	9	51	17	40.7	1000
4	9	51	17	40.7	400
4	9	51	17	40.68	100
4	9	51	17	40.7	300
4	9	51	18	40.67	100
4	9	51	18	40.7	200
4	9	51	18	40.7	500
4	9	51	18	40.7	200
4	9	51	18	40.67	100
4	9	51	18	40.67	100
4	9	51	18	40.67	100
4	9	51	18	40.67	100
4	9	51	18	40.685	400
4	9	51	18	40.685	200
4	9	51	18	40.68	100
4	9	51	18	40.69	500
4	9	51	18	40.66	100
4	9	51	18	40.68	100
4	9	51	19	40.66	400
4	9	51	20	40.68	100
4	9	51	20	40.69	100
4	9	51	20	40.69	200
4	9	51	21	40.66	400
4	9	51	22	40.68	200
4	9	51	22	40.68	200
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	22	40.68	200
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	22	40.69	100
4	9	51	22	40.69	100
4	9	51	22	40.68	100
4	9	51	22	40.68	100
4	9	51	24	40.69	100
4	9	51	25	40.68	200
4	9	51	25	40.68	200
4	9	51	25	40.68	200
4	9	51	25	40.68	200
4	9	51	25	40.68	100
4	9	51	25	40.68	100
4	9	51	25	40.68	100
4	9	51	25	40.68	100
4	9	51	25	40.68	100
4	9	51	25	40.68	400
4	9	51	25	40.68	100
4	9	51	25	40.68	200
4	9	51	25	40.685	400
4	9	51	25	40.685	200
4	9	51	25	40.68	100
4	9	51	25	40.68	200
4	9	51	25	40.68	100
4	9	51	25	40.68	300
4	9	51	25	40.68	100
4	9	51	25	40.68	100
4	9	51	25	40.68	200
4	9	51	26	40.68	200
4	9	51	27	40.66	300
4	9	51	30	40.68	100
4	9	51	31	40.6868	600
4	9	51	33	40.6878	1000
4	9	51	35	40.69	100
4	9	51	35	40.69	100
4	9	51	35	40.69	100
4	9	51	36	40.69	300
4	9	51	36	40.69	100
4	9	51	36	40.69	400
4	9	51	38	40.67	200
4	9	51	39	40.67	200
4	9	51	40	40.69	100
4	9	51	42	40.7	400
4	9	51	46	40.7	100
4	9	51	46	40.7	100
4	9	51	46	40.7	1700
4	9	51	46	40.69	100
4	9	51	46	40.69	100
4	9	51	47	40.7	200
4	9	51	47	40.7	2000
4	9	51	47	40.7	200
4	9	51	48	40.7	100
4	9	51	48	40.7	300
4	9	51	48	40.71	100
4	9	51	48	40.7	1800
4	9	51	48	40.7	400
4	9	51	48	40.7	200
4	9	51	48	40.71	100
4	9	51	48	40.72	100
4	9	51	48	40.72	500
4	9	51	48	40.73	100
4	9	51	48	40.74	100
4	9	51	48	40.75	100
4	9	51	48	40.75	200
4	9	51	48	40.75	100
4	9	51	48	40.74	100
4	9	51	48	40.75	100
4	9	51	49	40.75	100
4	9	51	49	40.76	100
4	9	51	51	40.79	100
4	9	51	51	40.79	300
4	9	51	53	40.78	100
4	9	51	53	40.77	100
4	9	51	53	40.77	100
4	9	51	53	40.76	100
4	9	51	55	40.74	400
4	9	51	55	40.78	200
4	9	51	55	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	51	56	40.78	100
4	9	52	0	40.78	100
4	9	52	3	40.79	200
4	9	52	4	40.76	100
4	9	52	4	40.76	100
4	9	52	5	40.78	100
4	9	52	5	40.78	100
4	9	52	5	40.78	100
4	9	52	5	40.78	100
4	9	52	9	40.76	100
4	9	52	9	40.76	100
4	9	52	9	40.76	100
4	9	52	9	40.76	100
4	9	52	9	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.76	100
4	9	52	10	40.79	100
4	9	52	10	40.79	100
4	9	52	10	40.79	100
4	9	52	10	40.79	100
4	9	52	10	40.79	100
4	9	52	11	40.79	100
4	9	52	11	40.79	100
4	9	52	12	40.78	100
4	9	52	12	40.79	100
4	9	52	12	40.8	1000
4	9	52	12	40.8	300
4	9	52	12	40.8	100
4	9	52	13	40.79	100
4	9	52	13	40.78	300
4	9	52	13	40.78	100
4	9	52	13	40.79	100
4	9	52	13	40.78	100
4	9	52	13	40.78	100
4	9	52	13	40.78	100
4	9	52	13	40.82	100
4	9	52	13	40.82	100
4	9	52	13	40.82	100
4	9	52	14	40.83	100
4	9	52	14	40.81	100
4	9	52	15	40.83	100
4	9	52	15	40.84	200
4	9	52	15	40.84	200
4	9	52	15	40.84	200
4	9	52	16	40.84	100
4	9	52	16	40.84	300
4	9	52	19	40.81	100
4	9	52	19	40.81	200
4	9	52	19	40.82	400
4	9	52	19	40.82	200
4	9	52	19	40.81	200
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	19	40.81	100
4	9	52	20	40.81	100
4	9	52	20	40.84	100
4	9	52	20	40.82	200
4	9	52	20	40.82	400
4	9	52	21	40.828	200
4	9	52	22	40.81	100
4	9	52	22	40.81	100
4	9	52	23	40.81	200
4	9	52	23	40.81	400
4	9	52	24	40.81	100
4	9	52	24	40.81	100
4	9	52	24	40.83	100
4	9	52	24	40.82	100
4	9	52	24	40.84	100
4	9	52	25	40.84	100
4	9	52	25	40.84	100
4	9	52	34	40.84	100
4	9	52	34	40.84	100
4	9	52	34	40.85	100
4	9	52	34	40.84	100
4	9	52	34	40.85	100
4	9	52	34	40.84	100
4	9	52	34	40.84	100
4	9	52	34	40.85	300
4	9	52	35	40.84	200
4	9	52	35	40.85	100
4	9	52	36	40.85	200
4	9	52	36	40.85	100
4	9	52	36	40.85	800
4	9	52	36	40.85	500
4	9	52	38	40.87	100
4	9	52	38	40.88	100
4	9	52	39	40.88	100
4	9	52	39	40.9	100
4	9	52	39	40.89	100
4	9	52	40	40.87	100
4	9	52	40	40.87	100
4	9	52	40	40.87	100
4	9	52	40	40.87	100
4	9	52	41	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	200
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	500
4	9	52	42	40.87	300
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.87	100
4	9	52	42	40.875	700
4	9	52	42	40.875	1100
4	9	52	42	40.87	500
4	9	52	42	40.85	100
4	9	52	42	40.85	200
4	9	52	42	40.85	100
4	9	52	42	40.85	100
4	9	52	42	40.84	100
4	9	52	42	40.86	1100
4	9	52	43	40.85	100
4	9	52	43	40.85	100
4	9	52	43	40.855	200
4	9	52	43	40.855	400
4	9	52	43	40.85	100
4	9	52	43	40.84	200
4	9	52	43	40.84	200
4	9	52	43	40.84	100
4	9	52	43	40.84	200
